agency_cd	site_no	datetime	148595_00060_00003	148595_00060_00003_cd
5s	15s	20d	14n	10s
USGS	12061500	2003-11-06	525	A
USGS	12061500	2003-11-07	504	A
USGS	12061500	2003-11-08	484	A
USGS	12061500	2003-11-09	462	A
USGS	12061500	2003-11-10	457	A
USGS	12061500	2003-11-11	533	A
USGS	12061500	2003-11-12	497	A
USGS	12061500	2003-11-13	459	A
USGS	12061500	2003-11-14	437	A
USGS	12061500	2003-11-15	460	A
USGS	12061500	2003-11-16	978	A
USGS	12061500	2003-11-17	2250	A
USGS	12061500	2003-11-18	18100	A:e
USGS	12061500	2003-11-19	15500	A:e
USGS	12061500	2003-11-20	4410	A
USGS	12061500	2003-11-21	2570	A
USGS	12061500	2003-11-22	1930	A
USGS	12061500	2003-11-23	1680	A
USGS	12061500	2003-11-24	1730	A
USGS	12061500	2003-11-25	1830	A
USGS	12061500	2003-11-26	1690	A
USGS	12061500	2003-11-27	1490	A
USGS	12061500	2003-11-28	5830	A
USGS	12061500	2003-11-29	10600	A:e
USGS	12061500	2003-11-30	3300	A
USGS	12061500	2003-12-01	2290	A
USGS	12061500	2003-12-02	2080	A
USGS	12061500	2003-12-03	2940	A
USGS	12061500	2003-12-04	2110	A
USGS	12061500	2003-12-05	3080	A
USGS	12061500	2003-12-06	7070	A
USGS	12061500	2003-12-07	3640	A
USGS	12061500	2003-12-08	2630	A
USGS	12061500	2003-12-09	2090	A
USGS	12061500	2003-12-10	1790	A
USGS	12061500	2003-12-11	1580	A
USGS	12061500	2003-12-12	1880	A
USGS	12061500	2003-12-13	1980	A
USGS	12061500	2003-12-14	2140	A
USGS	12061500	2003-12-15	1960	A
USGS	12061500	2003-12-16	2450	A
USGS	12061500	2003-12-17	2840	A
USGS	12061500	2003-12-18	2090	A
USGS	12061500	2003-12-19	1780	A
USGS	12061500	2003-12-20	1950	A
USGS	12061500	2003-12-21	1890	A
USGS	12061500	2003-12-22	1590	A
USGS	12061500	2003-12-23	1430	A
USGS	12061500	2003-12-24	2390	A
USGS	12061500	2003-12-25	2900	A
USGS	12061500	2003-12-26	2060	A
USGS	12061500	2003-12-27	1740	A
USGS	12061500	2003-12-28	1470	A
USGS	12061500	2003-12-29	1280	A
USGS	12061500	2003-12-30	1140	A
USGS	12061500	2003-12-31	1070	A
USGS	12061500	2004-01-01	989	A
USGS	12061500	2004-01-02	917	A
USGS	12061500	2004-01-03	854	A
USGS	12061500	2004-01-04	794	A
USGS	12061500	2004-01-05	749	A
USGS	12061500	2004-01-06	758	A
USGS	12061500	2004-01-07	942	A
USGS	12061500	2004-01-08	2890	A
USGS	12061500	2004-01-09	3270	A
USGS	12061500	2004-01-10	4070	A
USGS	12061500	2004-01-11	3070	A
USGS	12061500	2004-01-12	2410	A
USGS	12061500	2004-01-13	2870	A
USGS	12061500	2004-01-14	5490	A
USGS	12061500	2004-01-15	5900	A
USGS	12061500	2004-01-16	3250	A
USGS	12061500	2004-01-17	2300	A
USGS	12061500	2004-01-18	2060	A
USGS	12061500	2004-01-19	2080	A
USGS	12061500	2004-01-20	1860	A
USGS	12061500	2004-01-21	1600	A
USGS	12061500	2004-01-22	1410	A
USGS	12061500	2004-01-23	1350	A
USGS	12061500	2004-01-24	1260	A
USGS	12061500	2004-01-25	1150	A
USGS	12061500	2004-01-26	1170	A
USGS	12061500	2004-01-27	1270	A
USGS	12061500	2004-01-28	2080	A
USGS	12061500	2004-01-29	2700	A
USGS	12061500	2004-01-30	9350	A
USGS	12061500	2004-01-31	3530	A
USGS	12061500	2004-02-01	2400	A
USGS	12061500	2004-02-02	2090	A
USGS	12061500	2004-02-03	1880	A
USGS	12061500	2004-02-04	1760	A
USGS	12061500	2004-02-05	1590	A
USGS	12061500	2004-02-06	1710	A
USGS	12061500	2004-02-07	1820	A
USGS	12061500	2004-02-08	1570	A
USGS	12061500	2004-02-09	1380	A
USGS	12061500	2004-02-10	1240	A
USGS	12061500	2004-02-11	1130	A
USGS	12061500	2004-02-12	1060	A
USGS	12061500	2004-02-13	1000	A
USGS	12061500	2004-02-14	1360	A
USGS	12061500	2004-02-15	2620	A
USGS	12061500	2004-02-16	2800	A
USGS	12061500	2004-02-17	2640	A
USGS	12061500	2004-02-18	2800	A
USGS	12061500	2004-02-19	2230	A
USGS	12061500	2004-02-20	1760	A
USGS	12061500	2004-02-21	1490	A
USGS	12061500	2004-02-22	1300	A
USGS	12061500	2004-02-23	1170	A
USGS	12061500	2004-02-24	1150	A
USGS	12061500	2004-02-25	1320	A
USGS	12061500	2004-02-26	1340	A
USGS	12061500	2004-02-27	1470	A
USGS	12061500	2004-02-28	1370	A
USGS	12061500	2004-02-29	1220	A
USGS	12061500	2004-03-01	1090	A
USGS	12061500	2004-03-02	993	A
USGS	12061500	2004-03-03	928	A
USGS	12061500	2004-03-04	874	A
USGS	12061500	2004-03-05	1000	A
USGS	12061500	2004-03-06	1020	A
USGS	12061500	2004-03-07	1420	A
USGS	12061500	2004-03-08	1700	A
USGS	12061500	2004-03-09	1470	A
USGS	12061500	2004-03-10	1240	A
USGS	12061500	2004-03-11	1080	A
USGS	12061500	2004-03-12	975	A
USGS	12061500	2004-03-13	902	A
USGS	12061500	2004-03-14	842	A
USGS	12061500	2004-03-15	799	A
USGS	12061500	2004-03-16	762	A
USGS	12061500	2004-03-17	735	A
USGS	12061500	2004-03-18	767	A
USGS	12061500	2004-03-19	787	A
USGS	12061500	2004-03-20	727	A
USGS	12061500	2004-03-21	694	A
USGS	12061500	2004-03-22	679	A
USGS	12061500	2004-03-23	690	A
USGS	12061500	2004-03-24	907	A
USGS	12061500	2004-03-25	1520	A
USGS	12061500	2004-03-26	2470	A
USGS	12061500	2004-03-27	2350	A
USGS	12061500	2004-03-28	1730	A
USGS	12061500	2004-03-29	1430	A
USGS	12061500	2004-03-30	1390	A
USGS	12061500	2004-03-31	1230	A
USGS	12061500	2004-04-01	1050	A
USGS	12061500	2004-04-02	931	A
USGS	12061500	2004-04-03	856	A
USGS	12061500	2004-04-04	822	A
USGS	12061500	2004-04-05	783	A
USGS	12061500	2004-04-06	748	A
USGS	12061500	2004-04-07	720	A
USGS	12061500	2004-04-08	698	A
USGS	12061500	2004-04-09	678	A
USGS	12061500	2004-04-10	666	A
USGS	12061500	2004-04-11	667	A
USGS	12061500	2004-04-12	671	A
USGS	12061500	2004-04-13	649	A
USGS	12061500	2004-04-14	663	A
USGS	12061500	2004-04-15	651	A
USGS	12061500	2004-04-16	616	A
USGS	12061500	2004-04-17	592	A
USGS	12061500	2004-04-18	575	A
USGS	12061500	2004-04-19	602	A
USGS	12061500	2004-04-20	916	A
USGS	12061500	2004-04-21	1070	A
USGS	12061500	2004-04-22	927	A
USGS	12061500	2004-04-23	799	A
USGS	12061500	2004-04-24	727	A
USGS	12061500	2004-04-25	671	A
USGS	12061500	2004-04-26	642	A
USGS	12061500	2004-04-27	656	A
USGS	12061500	2004-04-28	627	A
USGS	12061500	2004-04-29	587	A
USGS	12061500	2004-04-30	563	A
USGS	12061500	2004-05-01	564	A
USGS	12061500	2004-05-02	564	A
USGS	12061500	2004-05-03	552	A
USGS	12061500	2004-05-04	536	A
USGS	12061500	2004-05-05	526	A
USGS	12061500	2004-05-06	502	A
USGS	12061500	2004-05-07	492	A
USGS	12061500	2004-05-08	496	A
USGS	12061500	2004-05-09	485	A
USGS	12061500	2004-05-10	475	A
USGS	12061500	2004-05-11	465	A
USGS	12061500	2004-05-12	452	A
USGS	12061500	2004-05-13	439	A
USGS	12061500	2004-05-14	428	A
USGS	12061500	2004-05-15	423	A
USGS	12061500	2004-05-16	419	A
USGS	12061500	2004-05-17	416	A
USGS	12061500	2004-05-18	408	A
USGS	12061500	2004-05-19	414	A
USGS	12061500	2004-05-20	406	A
USGS	12061500	2004-05-21	399	A
USGS	12061500	2004-05-22	402	A
USGS	12061500	2004-05-23	403	A
USGS	12061500	2004-05-24	392	A
USGS	12061500	2004-05-25	379	A
USGS	12061500	2004-05-26	377	A
USGS	12061500	2004-05-27	431	A
USGS	12061500	2004-05-28	498	A
USGS	12061500	2004-05-29	439	A
USGS	12061500	2004-05-30	467	A
USGS	12061500	2004-05-31	463	A
USGS	12061500	2004-06-01	427	A
USGS	12061500	2004-06-02	406	A
USGS	12061500	2004-06-03	389	A
USGS	12061500	2004-06-04	380	A
USGS	12061500	2004-06-05	391	A
USGS	12061500	2004-06-06	454	A
USGS	12061500	2004-06-07	464	A
USGS	12061500	2004-06-08	421	A
USGS	12061500	2004-06-09	402	A
USGS	12061500	2004-06-10	389	A
USGS	12061500	2004-06-11	378	A
USGS	12061500	2004-06-12	370	A
USGS	12061500	2004-06-13	483	A
USGS	12061500	2004-06-14	471	A
USGS	12061500	2004-06-15	432	A
USGS	12061500	2004-06-16	406	A
USGS	12061500	2004-06-17	388	A
USGS	12061500	2004-06-18	375	A
USGS	12061500	2004-06-19	365	A
USGS	12061500	2004-06-20	356	A
USGS	12061500	2004-06-21	347	A
USGS	12061500	2004-06-22	341	A
USGS	12061500	2004-06-23	337	A
USGS	12061500	2004-06-24	334	A
USGS	12061500	2004-06-25	327	A
USGS	12061500	2004-06-26	320	A
USGS	12061500	2004-06-27	311	A
USGS	12061500	2004-06-28	305	A
USGS	12061500	2004-06-29	300	A
USGS	12061500	2004-06-30	294	A
USGS	12061500	2004-07-01	290	A
USGS	12061500	2004-07-02	287	A
USGS	12061500	2004-07-03	286	A
USGS	12061500	2004-07-04	282	A
USGS	12061500	2004-07-05	276	A
USGS	12061500	2004-07-06	272	A
USGS	12061500	2004-07-07	270	A
USGS	12061500	2004-07-08	268	A
USGS	12061500	2004-07-09	267	A
USGS	12061500	2004-07-10	265	A
USGS	12061500	2004-07-11	261	A
USGS	12061500	2004-07-12	257	A
USGS	12061500	2004-07-13	253	A
USGS	12061500	2004-07-14	250	A
USGS	12061500	2004-07-15	246	A
USGS	12061500	2004-07-16	244	A
USGS	12061500	2004-07-17	241	A
USGS	12061500	2004-07-18	237	A
USGS	12061500	2004-07-19	235	A
USGS	12061500	2004-07-20	236	A
USGS	12061500	2004-07-21	235	A
USGS	12061500	2004-07-22	231	A
USGS	12061500	2004-07-23	227	A
USGS	12061500	2004-07-24	223	A
USGS	12061500	2004-07-25	222	A
USGS	12061500	2004-07-26	222	A
USGS	12061500	2004-07-27	219	A
USGS	12061500	2004-07-28	217	A
USGS	12061500	2004-07-29	215	A
USGS	12061500	2004-07-30	214	A
USGS	12061500	2004-07-31	212	A
USGS	12061500	2004-08-01	210	A
USGS	12061500	2004-08-02	210	A
USGS	12061500	2004-08-03	210	A
USGS	12061500	2004-08-04	212	A
USGS	12061500	2004-08-05	212	A
USGS	12061500	2004-08-06	270	A
USGS	12061500	2004-08-07	481	A
USGS	12061500	2004-08-08	341	A
USGS	12061500	2004-08-09	286	A
USGS	12061500	2004-08-10	260	A
USGS	12061500	2004-08-11	245	A
USGS	12061500	2004-08-12	235	A
USGS	12061500	2004-08-13	230	A
USGS	12061500	2004-08-14	225	A
USGS	12061500	2004-08-15	221	A
USGS	12061500	2004-08-16	218	A
USGS	12061500	2004-08-17	215	A
USGS	12061500	2004-08-18	213	A
USGS	12061500	2004-08-19	212	A
USGS	12061500	2004-08-20	210	A
USGS	12061500	2004-08-21	213	A
USGS	12061500	2004-08-22	220	A
USGS	12061500	2004-08-23	222	A
USGS	12061500	2004-08-24	231	A
USGS	12061500	2004-08-25	393	A
USGS	12061500	2004-08-26	608	A
USGS	12061500	2004-08-27	441	A
USGS	12061500	2004-08-28	356	A
USGS	12061500	2004-08-29	315	A
USGS	12061500	2004-08-30	292	A
USGS	12061500	2004-08-31	277	A
USGS	12061500	2004-09-01	268	A
USGS	12061500	2004-09-02	262	A
USGS	12061500	2004-09-03	254	A
USGS	12061500	2004-09-04	247	A
USGS	12061500	2004-09-05	241	A
USGS	12061500	2004-09-06	237	A
USGS	12061500	2004-09-07	231	A
USGS	12061500	2004-09-08	229	A
USGS	12061500	2004-09-09	230	A
USGS	12061500	2004-09-10	233	A
USGS	12061500	2004-09-11	788	A
USGS	12061500	2004-09-12	513	A
USGS	12061500	2004-09-13	470	A
USGS	12061500	2004-09-14	504	A
USGS	12061500	2004-09-15	633	A
USGS	12061500	2004-09-16	685	A
USGS	12061500	2004-09-17	874	A
USGS	12061500	2004-09-18	850	A
USGS	12061500	2004-09-19	842	A
USGS	12061500	2004-09-20	695	A
USGS	12061500	2004-09-21	587	A
USGS	12061500	2004-09-22	522	A
USGS	12061500	2004-09-23	475	A
USGS	12061500	2004-09-24	435	A
USGS	12061500	2004-09-25	405	A
USGS	12061500	2004-09-26	382	A
USGS	12061500	2004-09-27	364	A
USGS	12061500	2004-09-28	350	A
USGS	12061500	2004-09-29	335	A
USGS	12061500	2004-09-30	324	A
USGS	12061500	2004-10-01	314	A
USGS	12061500	2004-10-02	305	A
USGS	12061500	2004-10-03	297	A
USGS	12061500	2004-10-04	291	A
USGS	12061500	2004-10-05	290	A
USGS	12061500	2004-10-06	320	A
USGS	12061500	2004-10-07	304	A
USGS	12061500	2004-10-08	381	A
USGS	12061500	2004-10-09	922	A
USGS	12061500	2004-10-10	1140	A
USGS	12061500	2004-10-11	755	A
USGS	12061500	2004-10-12	605	A
USGS	12061500	2004-10-13	520	A
USGS	12061500	2004-10-14	467	A
USGS	12061500	2004-10-15	432	A
USGS	12061500	2004-10-16	410	A
USGS	12061500	2004-10-17	613	A
USGS	12061500	2004-10-18	885	A
USGS	12061500	2004-10-19	2440	A
USGS	12061500	2004-10-20	1970	A
USGS	12061500	2004-10-21	1200	A
USGS	12061500	2004-10-22	1000	A
USGS	12061500	2004-10-23	867	A
USGS	12061500	2004-10-24	746	A
USGS	12061500	2004-10-25	717	A
USGS	12061500	2004-10-26	1050	A
USGS	12061500	2004-10-27	939	A
USGS	12061500	2004-10-28	794	A
USGS	12061500	2004-10-29	707	A
USGS	12061500	2004-10-30	1020	A
USGS	12061500	2004-10-31	890	A
USGS	12061500	2004-11-01	1000	A
USGS	12061500	2004-11-02	4160	A
USGS	12061500	2004-11-03	2090	A
USGS	12061500	2004-11-04	1390	A
USGS	12061500	2004-11-05	1070	A
USGS	12061500	2004-11-06	884	A
USGS	12061500	2004-11-07	775	A
USGS	12061500	2004-11-08	701	A
USGS	12061500	2004-11-09	641	A
USGS	12061500	2004-11-10	593	A
USGS	12061500	2004-11-11	553	A
USGS	12061500	2004-11-12	520	A
USGS	12061500	2004-11-13	492	A
USGS	12061500	2004-11-14	489	A
USGS	12061500	2004-11-15	542	A
USGS	12061500	2004-11-16	574	A
USGS	12061500	2004-11-17	611	A
USGS	12061500	2004-11-18	780	A
USGS	12061500	2004-11-19	866	A
USGS	12061500	2004-11-20	730	A
USGS	12061500	2004-11-21	643	A
USGS	12061500	2004-11-22	585	A
USGS	12061500	2004-11-23	542	A
USGS	12061500	2004-11-24	941	A
USGS	12061500	2004-11-25	4310	A
USGS	12061500	2004-11-26	1690	A
USGS	12061500	2004-11-27	1180	A
USGS	12061500	2004-11-28	922	A
USGS	12061500	2004-11-29	794	A
USGS	12061500	2004-11-30	732	A
USGS	12061500	2004-12-01	668	A
USGS	12061500	2004-12-02	617	A
USGS	12061500	2004-12-03	579	A
USGS	12061500	2004-12-04	667	A
USGS	12061500	2004-12-05	885	A
USGS	12061500	2004-12-06	898	A
USGS	12061500	2004-12-07	1150	A
USGS	12061500	2004-12-08	3690	A
USGS	12061500	2004-12-09	2850	A
USGS	12061500	2004-12-10	15100	A:e
USGS	12061500	2004-12-11	15300	A:e
USGS	12061500	2004-12-12	4430	A
USGS	12061500	2004-12-13	2900	A
USGS	12061500	2004-12-14	7020	A
USGS	12061500	2004-12-15	4350	A
USGS	12061500	2004-12-16	2590	A
USGS	12061500	2004-12-17	1980	A
USGS	12061500	2004-12-18	1660	A
USGS	12061500	2004-12-19	1450	A
USGS	12061500	2004-12-20	1260	A
USGS	12061500	2004-12-21	1110	A
USGS	12061500	2004-12-22	987	A
USGS	12061500	2004-12-23	897	A
USGS	12061500	2004-12-24	829	A
USGS	12061500	2004-12-25	989	A
USGS	12061500	2004-12-26	1420	A
USGS	12061500	2004-12-27	1240	A
USGS	12061500	2004-12-28	1070	A
USGS	12061500	2004-12-29	963	A
USGS	12061500	2004-12-30	879	A
USGS	12061500	2004-12-31	811	A
USGS	12061500	2005-01-01	782	A
USGS	12061500	2005-01-02	734	A
USGS	12061500	2005-01-03	694	A
USGS	12061500	2005-01-04	660	A
USGS	12061500	2005-01-05	629	A
USGS	12061500	2005-01-06	608	A
USGS	12061500	2005-01-07	651	A
USGS	12061500	2005-01-08	661	A
USGS	12061500	2005-01-09	625	A
USGS	12061500	2005-01-10	589	A
USGS	12061500	2005-01-11	563	A
USGS	12061500	2005-01-12	557	A
USGS	12061500	2005-01-13	540	A
USGS	12061500	2005-01-14	516	A
USGS	12061500	2005-01-15	506	A
USGS	12061500	2005-01-16	658	A
USGS	12061500	2005-01-17	7930	A
USGS	12061500	2005-01-18	16400	A:e
USGS	12061500	2005-01-19	8750	A
USGS	12061500	2005-01-20	3860	A
USGS	12061500	2005-01-21	3010	A
USGS	12061500	2005-01-22	2910	A
USGS	12061500	2005-01-23	3610	A
USGS	12061500	2005-01-24	2360	A
USGS	12061500	2005-01-25	1850	A
USGS	12061500	2005-01-26	1570	A
USGS	12061500	2005-01-27	1470	A
USGS	12061500	2005-01-28	1310	A
USGS	12061500	2005-01-29	1190	A
USGS	12061500	2005-01-30	1090	A
USGS	12061500	2005-01-31	1050	A
USGS	12061500	2005-02-01	986	A
USGS	12061500	2005-02-02	910	A
USGS	12061500	2005-02-03	849	A
USGS	12061500	2005-02-04	859	A
USGS	12061500	2005-02-05	839	A
USGS	12061500	2005-02-06	861	A
USGS	12061500	2005-02-07	817	A
USGS	12061500	2005-02-08	758	A
USGS	12061500	2005-02-09	722	A
USGS	12061500	2005-02-10	697	A
USGS	12061500	2005-02-11	681	A
USGS	12061500	2005-02-12	705	A
USGS	12061500	2005-02-13	717	A
USGS	12061500	2005-02-14	688	A
USGS	12061500	2005-02-15	661	A
USGS	12061500	2005-02-16	635	A
USGS	12061500	2005-02-17	611	A
USGS	12061500	2005-02-18	590	A
USGS	12061500	2005-02-19	571	A
USGS	12061500	2005-02-20	549	A
USGS	12061500	2005-02-21	530	A
USGS	12061500	2005-02-22	514	A
USGS	12061500	2005-02-23	501	A
USGS	12061500	2005-02-24	488	A
USGS	12061500	2005-02-25	478	A
USGS	12061500	2005-02-26	469	A
USGS	12061500	2005-02-27	460	A
USGS	12061500	2005-02-28	479	A
USGS	12061500	2005-03-01	863	A
USGS	12061500	2005-03-02	950	A
USGS	12061500	2005-03-03	912	A
USGS	12061500	2005-03-04	765	A
USGS	12061500	2005-03-05	680	A
USGS	12061500	2005-03-06	627	A
USGS	12061500	2005-03-07	591	A
USGS	12061500	2005-03-08	566	A
USGS	12061500	2005-03-09	542	A
USGS	12061500	2005-03-10	523	A
USGS	12061500	2005-03-11	505	A
USGS	12061500	2005-03-12	487	A
USGS	12061500	2005-03-13	472	A
USGS	12061500	2005-03-14	457	A
USGS	12061500	2005-03-15	446	A
USGS	12061500	2005-03-16	475	A
USGS	12061500	2005-03-17	494	A
USGS	12061500	2005-03-18	457	A
USGS	12061500	2005-03-19	485	A
USGS	12061500	2005-03-20	3170	A
USGS	12061500	2005-03-21	2800	A
USGS	12061500	2005-03-22	1620	A
USGS	12061500	2005-03-23	1210	A
USGS	12061500	2005-03-24	994	A
USGS	12061500	2005-03-25	848	A
USGS	12061500	2005-03-26	2360	A
USGS	12061500	2005-03-27	3300	A
USGS	12061500	2005-03-28	2160	A
USGS	12061500	2005-03-29	2090	A
USGS	12061500	2005-03-30	1900	A
USGS	12061500	2005-03-31	1570	A
USGS	12061500	2005-04-01	2730	A
USGS	12061500	2005-04-02	2330	A
USGS	12061500	2005-04-03	2570	A
USGS	12061500	2005-04-04	2270	A
USGS	12061500	2005-04-05	1810	A
USGS	12061500	2005-04-06	1970	A
USGS	12061500	2005-04-07	1750	A
USGS	12061500	2005-04-08	1560	A
USGS	12061500	2005-04-09	1320	A
USGS	12061500	2005-04-10	1160	A
USGS	12061500	2005-04-11	1430	A
USGS	12061500	2005-04-12	1380	A
USGS	12061500	2005-04-13	1390	A
USGS	12061500	2005-04-14	1340	A
USGS	12061500	2005-04-15	1350	A
USGS	12061500	2005-04-16	4060	A
USGS	12061500	2005-04-17	2970	A
USGS	12061500	2005-04-18	1990	A
USGS	12061500	2005-04-19	1560	A
USGS	12061500	2005-04-20	1330	A
USGS	12061500	2005-04-21	1220	A
USGS	12061500	2005-04-22	1160	A
USGS	12061500	2005-04-23	1100	A
USGS	12061500	2005-04-24	1060	A
USGS	12061500	2005-04-25	1010	A
USGS	12061500	2005-04-26	927	A
USGS	12061500	2005-04-27	867	A
USGS	12061500	2005-04-28	812	A
USGS	12061500	2005-04-29	766	A
USGS	12061500	2005-04-30	737	A
USGS	12061500	2005-05-01	687	A
USGS	12061500	2005-05-02	705	A
USGS	12061500	2005-05-03	683	A
USGS	12061500	2005-05-04	669	A
USGS	12061500	2005-05-05	667	A
USGS	12061500	2005-05-06	630	A
USGS	12061500	2005-05-07	602	A
USGS	12061500	2005-05-08	580	A
USGS	12061500	2005-05-09	562	A
USGS	12061500	2005-05-10	599	A
USGS	12061500	2005-05-11	576	A
USGS	12061500	2005-05-12	546	A
USGS	12061500	2005-05-13	525	A
USGS	12061500	2005-05-14	513	A
USGS	12061500	2005-05-15	527	A
USGS	12061500	2005-05-16	532	A
USGS	12061500	2005-05-17	516	A
USGS	12061500	2005-05-18	1720	A
USGS	12061500	2005-05-19	2760	A
USGS	12061500	2005-05-20	2420	A
USGS	12061500	2005-05-21	1750	A
USGS	12061500	2005-05-22	2070	A
USGS	12061500	2005-05-23	1930	A
USGS	12061500	2005-05-24	1450	A
USGS	12061500	2005-05-25	1160	A
USGS	12061500	2005-05-26	974	A
USGS	12061500	2005-05-27	850	A
USGS	12061500	2005-05-28	767	A
USGS	12061500	2005-05-29	716	A
USGS	12061500	2005-05-30	673	A
USGS	12061500	2005-05-31	639	A
USGS	12061500	2005-06-01	610	A
USGS	12061500	2005-06-02	581	A
USGS	12061500	2005-06-03	555	A
USGS	12061500	2005-06-04	532	A
USGS	12061500	2005-06-05	517	A
USGS	12061500	2005-06-06	516	A
USGS	12061500	2005-06-07	496	A
USGS	12061500	2005-06-08	480	A
USGS	12061500	2005-06-09	464	A
USGS	12061500	2005-06-10	451	A
USGS	12061500	2005-06-11	439	A
USGS	12061500	2005-06-12	423	A
USGS	12061500	2005-06-13	421	A
USGS	12061500	2005-06-14	410	A
USGS	12061500	2005-06-15	398	A
USGS	12061500	2005-06-16	391	A
USGS	12061500	2005-06-17	413	A
USGS	12061500	2005-06-18	394	A
USGS	12061500	2005-06-19	376	A
USGS	12061500	2005-06-20	362	A
USGS	12061500	2005-06-21	354	A
USGS	12061500	2005-06-22	347	A
USGS	12061500	2005-06-23	339	A
USGS	12061500	2005-06-24	333	A
USGS	12061500	2005-06-25	328	A
USGS	12061500	2005-06-26	325	A
USGS	12061500	2005-06-27	327	A
USGS	12061500	2005-06-28	322	A
USGS	12061500	2005-06-29	318	A
USGS	12061500	2005-06-30	313	A
USGS	12061500	2005-07-01	306	A
USGS	12061500	2005-07-02	302	A
USGS	12061500	2005-07-03	296	A
USGS	12061500	2005-07-04	290	A
USGS	12061500	2005-07-05	289	A
USGS	12061500	2005-07-06	319	A
USGS	12061500	2005-07-07	309	A
USGS	12061500	2005-07-08	372	A
USGS	12061500	2005-07-09	500	A
USGS	12061500	2005-07-10	395	A
USGS	12061500	2005-07-11	377	A
USGS	12061500	2005-07-12	387	A
USGS	12061500	2005-07-13	363	A
USGS	12061500	2005-07-14	344	A
USGS	12061500	2005-07-15	331	A
USGS	12061500	2005-07-16	322	A
USGS	12061500	2005-07-17	311	A
USGS	12061500	2005-07-18	302	A
USGS	12061500	2005-07-19	294	A
USGS	12061500	2005-07-20	289	A
USGS	12061500	2005-07-21	283	A
USGS	12061500	2005-07-22	281	A
USGS	12061500	2005-07-23	276	A
USGS	12061500	2005-07-24	271	A
USGS	12061500	2005-07-25	267	A
USGS	12061500	2005-07-26	266	A
USGS	12061500	2005-07-27	268	A
USGS	12061500	2005-07-28	265	A
USGS	12061500	2005-07-29	261	A
USGS	12061500	2005-07-30	257	A
USGS	12061500	2005-07-31	254	A
USGS	12061500	2005-08-01	254	A
USGS	12061500	2005-08-02	252	A
USGS	12061500	2005-08-03	248	A
USGS	12061500	2005-08-04	244	A
USGS	12061500	2005-08-05	240	A
USGS	12061500	2005-08-06	239	A
USGS	12061500	2005-08-07	236	A
USGS	12061500	2005-08-08	232	A
USGS	12061500	2005-08-09	231	A
USGS	12061500	2005-08-10	231	A
USGS	12061500	2005-08-11	232	A
USGS	12061500	2005-08-12	231	A
USGS	12061500	2005-08-13	226	A
USGS	12061500	2005-08-14	222	A
USGS	12061500	2005-08-15	219	A
USGS	12061500	2005-08-16	219	A
USGS	12061500	2005-08-17	219	A
USGS	12061500	2005-08-18	220	A
USGS	12061500	2005-08-19	217	A
USGS	12061500	2005-08-20	213	A
USGS	12061500	2005-08-21	212	A
USGS	12061500	2005-08-22	210	A
USGS	12061500	2005-08-23	209	A
USGS	12061500	2005-08-24	208	A
USGS	12061500	2005-08-25	206	A
USGS	12061500	2005-08-26	204	A
USGS	12061500	2005-08-27	203	A
USGS	12061500	2005-08-28	201	A
USGS	12061500	2005-08-29	200	A
USGS	12061500	2005-08-30	200	A
USGS	12061500	2005-08-31	200	A
USGS	12061500	2005-09-01	198	A
USGS	12061500	2005-09-02	196	A
USGS	12061500	2005-09-03	194	A
USGS	12061500	2005-09-04	193	A
USGS	12061500	2005-09-05	192	A
USGS	12061500	2005-09-06	190	A
USGS	12061500	2005-09-07	189	A
USGS	12061500	2005-09-08	187	A
USGS	12061500	2005-09-09	194	A
USGS	12061500	2005-09-10	199	A
USGS	12061500	2005-09-11	194	A
USGS	12061500	2005-09-12	191	A
USGS	12061500	2005-09-13	190	A
USGS	12061500	2005-09-14	187	A
USGS	12061500	2005-09-15	187	A
USGS	12061500	2005-09-16	193	A
USGS	12061500	2005-09-17	195	A
USGS	12061500	2005-09-18	189	A
USGS	12061500	2005-09-19	185	A
USGS	12061500	2005-09-20	184	A
USGS	12061500	2005-09-21	184	A
USGS	12061500	2005-09-22	181	A
USGS	12061500	2005-09-23	179	A
USGS	12061500	2005-09-24	179	A
USGS	12061500	2005-09-25	178	A
USGS	12061500	2005-09-26	176	A
USGS	12061500	2005-09-27	175	A
USGS	12061500	2005-09-28	172	A
USGS	12061500	2005-09-29	207	A
USGS	12061500	2005-09-30	402	A
USGS	12061500	2005-10-01	285	A
USGS	12061500	2005-10-02	253	A
USGS	12061500	2005-10-03	301	A
USGS	12061500	2005-10-04	262	A
USGS	12061500	2005-10-05	236	A
USGS	12061500	2005-10-06	225	A
USGS	12061500	2005-10-07	242	A
USGS	12061500	2005-10-08	245	A
USGS	12061500	2005-10-09	267	A
USGS	12061500	2005-10-10	274	A
USGS	12061500	2005-10-11	267	A
USGS	12061500	2005-10-12	256	A
USGS	12061500	2005-10-13	317	A
USGS	12061500	2005-10-14	332	A
USGS	12061500	2005-10-15	401	A
USGS	12061500	2005-10-16	442	A
USGS	12061500	2005-10-17	549	A
USGS	12061500	2005-10-18	604	A
USGS	12061500	2005-10-19	497	A
USGS	12061500	2005-10-20	436	A
USGS	12061500	2005-10-21	387	A
USGS	12061500	2005-10-22	351	A
USGS	12061500	2005-10-23	339	A
USGS	12061500	2005-10-24	326	A
USGS	12061500	2005-10-25	311	A
USGS	12061500	2005-10-26	326	A
USGS	12061500	2005-10-27	314	A
